feature	partner	which_match	model_id	feature_match	feature_match_1	feature_match_2	feature_match_3	feature_match_4	evidence	cancerhotspots_bin	cancerhotspots3D_bin	cgc_bin	cosmic_bin	gsea_pathways_bin	gsea_modules_bin
DIAPH3	KLHDC10	KLHDC10	SIDM01042	0	0	0	0	0		0	0	0	1	0	0
MIIP	VPS13D	MIIP	SIDM01042	0	0	0	0	0		0	0	0	1	0	0
MIPOL1	TTC6	MIPOL1	SIDM01042	0	0	0	0	0		0	0	0	1	0	1
NBEAL1	PARD3B	NBEAL1	SIDM01042	0	0	0	0	0		0	0	0	1	0	0
NAXE	PFKFB2	PFKFB2	SIDM01042	0	0	0	0	0		0	0	0	0	0	0
NCKAP5L	RACGAP1	RACGAP1	SIDM01042	0	0	0	0	0		0	0	0	1	0	0
CRADD	SOCS2	SOCS2	SIDM01042	0	0	0	0	0		0	0	0	1	0	1
NDUFA6-DT	SREBF2	SREBF2	SIDM01042	0	0	0	0	0		0	0	0	0	0	0
SRRM3	ZP3	SRRM3	SIDM01042	0	0	0	0	0		0	0	0	1	0	0
TAOK2	TMEM219	TMEM219	SIDM01042	0	0	0	0	0		0	0	0	1	0	1
NSD3	TMEM68	TMEM68	SIDM01042	0	0	0	0	0		0	0	0	0	0	0
PARD3B	WDR75	WDR75	SIDM01042	0	0	0	0	0		0	0	0	1	0	0
TNPO2	ZNF791	ZNF791	SIDM01042	0	0	0	0	0		0	0	0	1	0	1
ACTB	TNRC18	ACTB	SIDM01044	0	0	0	0	0		0	0	0	1	0	0
FOXK2	MSI2	FOXK2	SIDM01044	0	0	0	0	0		0	0	0	1	0	1
CUX1	FYB2	FYB2	SIDM01044	0	0	0	0	0		0	0	1	1	0	1
MGAT5B	TANC2	MGAT5B	SIDM01044	0	0	0	0	0		0	0	0	1	0	0
NUFIP2	SLFN11	NUFIP2	SIDM01044	0	0	0	0	0		0	0	0	1	0	1
NCBP3	PPM1E	PPM1E	SIDM01044	0	0	0	0	0		0	0	0	0	0	0
PITPNC1	SGSH	SGSH	SIDM01044	0	0	0	0	0		0	0	0	1	0	1
ME1	SNAP91	SNAP91	SIDM01044	0	0	0	0	0		0	0	0	1	0	1
ERC1	SYCP2	SYCP2	SIDM01044	0	0	0	0	0		0	0	1	1	0	0
AFG1L	FOXO3	AFG1L	SIDM01045	0	0	0	0	0		0	0	0	0	0	0
BARX2	C2CD2	BARX2	SIDM01045	0	0	0	0	0		0	0	0	1	0	1
BSPRY	RGS3	BSPRY	SIDM01045	0	0	0	0	0		0	0	0	1	0	1
CALR4P	EPS15	CALR4P	SIDM01045	0	0	0	0	0		0	0	0	0	0	0
CAT	PDHX	CAT	SIDM01045	0	0	0	0	0		0	0	0	1	1	1
CSDE1	DENND2C	CSDE1	SIDM01045	0	0	0	0	0		0	0	0	1	0	1
IRAK2	TATDN2	IRAK2	SIDM01045	0	0	0	0	0		0	0	0	1	0	0
FUZ	LMTK3	LMTK3	SIDM01045	0	0	0	0	0		0	0	0	1	0	1
PUS7	SRPK2	PUS7	SIDM01045	0	0	0	0	0		0	0	0	1	0	0
SEZ6L2	SLC7A5P1	SEZ6L2	SIDM01045	0	0	0	0	0		0	0	0	1	0	1
SLC9B1	UBE2D3	SLC9B1	SIDM01045	0	0	0	0	0		0	0	0	0	0	0
SCARB1	UBC	UBC	SIDM01045	0	0	0	0	0		0	0	0	1	0	1
ITGB3BP	RCC1	ITGB3BP	SIDM01047	0	0	0	0	0		0	0	0	1	0	1
SLC35A1	TSHZ2	SLC35A1	SIDM01047	0	0	0	0	0		0	0	0	1	0	0
ATP5MC2	DNAJC14	ATP5MC2	SIDM01048	0	0	0	0	0		0	0	0	0	0	0
DTNA	RPRD1A	DTNA	SIDM01048	0	0	0	0	0		0	0	0	1	0	0
ERICH6	U2SURP	ERICH6	SIDM01048	0	0	0	0	0		0	0	0	0	0	0
DOCK4	IMMP2L	IMMP2L	SIDM01048	0	0	0	0	0		0	0	0	1	0	0
LARP4	RNF41	LARP4	SIDM01048	0	0	0	0	0		0	0	0	1	0	0
MFSD5	PTGES3	MFSD5	SIDM01048	0	0	0	0	0		0	0	0	1	0	0
PTGES3	TIMELESS	PTGES3	SIDM01048	0	0	0	0	0		0	0	0	1	0	1
EIF2B1	RNF41	RNF41	SIDM01048	0	0	0	0	0		0	0	0	1	0	1
MED13L	SLC26A10	SLC26A10	SIDM01048	0	0	0	0	0		0	0	0	1	0	0
FMN1	TFDP2	TFDP2	SIDM01048	0	0	0	0	0		0	0	0	1	0	1
SMARCC2	TIPIN	TIPIN	SIDM01048	0	0	0	0	0		0	1	0	1	0	0
TIPIN	UNC13C	TIPIN	SIDM01048	0	0	0	0	0		0	0	0	1	0	1
RIPK1	SERPINB9	SERPINB9	SIDM01049	0	0	0	0	0		0	0	0	1	0	1
EPG5	MIR924HG	EPG5	SIDM01050	0	0	0	0	0		0	0	0	1	0	0
PTPRK	RSPO3	RSPO3	SIDM01050	0	0	0	0	0		0	0	1	1	0	1
CASC8	CCAT1	CASC8	SIDM01052	0	0	0	0	0		0	0	0	0	0	0
CDK13	RALA	CDK13	SIDM01052	0	0	0	0	0		0	0	0	1	0	1
DHX57	SRSF7	DHX57	SIDM01052	0	0	0	0	0		0	0	0	1	0	0
FAM155A	GNL3L	GNL3L	SIDM01052	0	0	0	0	0		0	0	0	1	0	0
IDI2-AS1	LARP4B	IDI2-AS1	SIDM01052	0	0	0	0	0		0	0	0	0	0	0
NEK10	SLC4A7	NEK10	SIDM01052	0	0	0	0	0		0	0	0	1	0	0
PARP6	ZNF787	PARP6	SIDM01052	0	0	0	0	0		0	0	0	1	0	0
DLG1	SH3D19	SH3D19	SIDM01052	0	0	0	0	0		0	0	0	1	0	1
CDK13	SUGCT	SUGCT	SIDM01052	0	0	0	0	0		0	0	0	1	0	1
PRSS23	TMEM135	TMEM135	SIDM01052	0	0	0	0	0		0	0	0	1	0	1
AFF3	MAP4K4	AFF3	SIDM01055	0	0	0	0	0		0	0	1	1	0	0
ATP10D	SLC30A9	ATP10D	SIDM01056	0	0	0	0	0		0	0	0	1	0	1
CFAP58-DT	WBP1L	CFAP58-DT	SIDM01056	0	0	0	0	0		0	0	0	0	0	0
CHD9	CRLF3	CHD9	SIDM01056	0	0	0	0	0		0	0	0	1	0	1
FAM219A	ZCCHC7	FAM219A	SIDM01056	0	0	0	0	0		0	0	0	1	0	0
HCG20	THRAP3	HCG20	SIDM01056	0	0	0	0	0		0	0	0	0	0	0
PIGL	PIPOX	PIPOX	SIDM01056	0	0	0	0	0		0	0	0	1	0	1
BCAS3	TG	TG	SIDM01056	0	0	0	0	0		0	0	0	1	0	1
MAP2K6	TNRC6C	TNRC6C	SIDM01056	0	0	0	0	0		0	0	0	1	0	1
SCARB1	UBC	UBC	SIDM01056	0	0	0	0	0		0	0	0	1	0	1
USP33	ZFYVE9	USP33	SIDM01056	0	0	0	0	0		0	0	0	1	0	0
KIRREL1	ZFYVE9	ZFYVE9	SIDM01056	0	0	0	0	0		0	0	0	0	0	0
FBRS	ZNF771	ZNF771	SIDM01056	0	0	0	0	0		0	0	0	1	0	1
ARFGAP2	OIP5-AS1	ARFGAP2	SIDM01059	0	0	0	0	0		0	0	0	1	0	0
ASRGL1	ZNF140	ASRGL1	SIDM01059	0	0	0	0	0		0	0	0	1	0	0
ARMC9	PSMD1	PSMD1	SIDM01059	0	0	0	0	0		0	0	0	1	0	0
LRMDA	SAMD8	SAMD8	SIDM01059	0	0	0	0	0		0	0	0	0	0	0
SYT3	ZNF573	SYT3	SIDM01059	0	0	0	0	0		0	0	0	1	0	0
MYO9B	TMOD2	TMOD2	SIDM01059	0	0	0	0	0		0	0	0	1	0	1
ZNF383	ZNF460	ZNF383	SIDM01059	0	0	0	0	0		0	0	0	1	0	0
AKR7A2	ECE1	AKR7A2	SIDM01060	0	0	0	0	0		0	0	0	1	0	1
DLGAP4	SNAP25	DLGAP4	SIDM01060	0	0	0	0	0		0	0	0	1	0	1
KDM5A	LINC01054	LINC01054	SIDM01060	0	0	0	0	0		0	0	1	1	0	1
PUS10	VRK2	PUS10	SIDM01060	0	0	0	0	0		0	0	0	1	0	0
SLC16A5	WIPI1	SLC16A5	SIDM01060	0	0	0	0	0		0	0	0	1	0	1
AHRR	EXOC3	AHRR	SIDM01061	0	0	0	0	0		0	0	0	1	0	0
CTDSPL	ITGA9	CTDSPL	SIDM01061	0	0	0	0	0		0	0	0	1	0	1
ARHGEF2	FRAS1	FRAS1	SIDM01061	0	0	0	0	0		0	0	0	1	0	1
GALNTL6	LPP	GALNTL6	SIDM01061	0	0	0	0	0		0	0	0	1	0	0
PEPD	RELB	RELB	SIDM01061	0	0	0	0	0		0	0	0	1	0	1
SLC2A5	SPSB1	SLC2A5	SIDM01061	0	0	0	0	0		0	0	0	1	0	1
GNS	SLC38A2	SLC38A2	SIDM01061	0	0	0	0	0		0	0	0	1	0	1
RELB	SMIM14	SMIM14	SIDM01061	0	0	0	0	0		0	0	0	1	0	1
SAPCD2	TMEM203	TMEM203	SIDM01061	0	0	0	0	0		0	0	0	0	0	0
ARL16	FASN	ARL16	SIDM01062	0	0	0	0	0		0	0	0	1	0	0
BCO1	GAN	BCO1	SIDM01062	0	0	0	0	0		0	0	0	0	0	0
BRPF1	CPNE9	CPNE9	SIDM01062	0	0	0	0	0		0	0	0	1	0	1
DMD	ZNF407	DMD	SIDM01062	0	0	0	0	0		0	0	0	1	0	1
AXIN1	DNAJC15	DNAJC15	SIDM01062	0	0	0	0	0		1	1	1	1	1	1
IFIT3	RNLS	IFIT3	SIDM01062	0	0	0	0	0		0	0	0	1	0	1
DHX36	KCNAB1	KCNAB1	SIDM01062	0	0	0	0	0		0	0	0	1	0	0
IFIT3	LIPJ	LIPJ	SIDM01062	0	0	0	0	0		0	0	0	1	0	1
NBEAL1	RUFY4	RUFY4	SIDM01062	0	0	0	0	0		0	0	0	1	0	0
MSI2	SCPEP1	SCPEP1	SIDM01062	0	0	0	0	0		0	0	1	1	0	1
IGHMBP2	SPTBN2	SPTBN2	SIDM01062	0	0	0	0	0		0	0	0	1	0	1
EVPL	SRP68	SRP68	SIDM01062	0	0	0	0	0		0	0	0	1	0	1
GTPBP6	STS	STS	SIDM01062	0	0	0	0	0		0	0	0	1	0	1
TBCB	WDR62	WDR62	SIDM01062	0	0	0	0	0		0	0	0	1	0	0
CLTC	GRHL2	GRHL2	SIDM01063	0	0	0	0	0		0	1	1	1	0	1
NUP155	WDR70	NUP155	SIDM01063	0	0	0	0	0		0	0	0	1	0	1
P4HB	SPAG9	P4HB	SIDM01063	0	0	0	0	0		0	0	0	1	0	1
QSER1	TCP11L1	QSER1	SIDM01063	0	0	0	0	0		0	0	0	1	0	1
RPRD1B	ZFP64	RPRD1B	SIDM01063	0	0	0	0	0		0	1	0	1	0	1
COPG2	TSGA13	TSGA13	SIDM01063	0	0	0	0	0		0	0	0	1	0	0
TMEM38B	UNC13B	UNC13B	SIDM01063	0	0	0	0	0		0	0	0	1	0	0
ENTPD1-AS1	ZNF518A	ZNF518A	SIDM01063	0	0	0	0	0		0	0	0	0	0	0
CDC42EP2	SOCS1	CDC42EP2	SIDM01064	0	0	0	0	0		0	0	0	1	0	1
AKAP13	FAM174B	FAM174B	SIDM01064	0	0	0	0	0		0	0	0	1	0	0
IL4R	KIAA0556	KIAA0556	SIDM01064	0	0	0	0	0		0	0	0	1	0	1
LINC00298	LINC00299	LINC00298	SIDM01064	0	0	0	0	0		0	0	0	0	0	0
NR2F1-AS1	TTC37	NR2F1-AS1	SIDM01064	0	0	0	0	0		0	0	0	0	0	0
NSF	RETREG3	NSF	SIDM01064	0	0	0	0	0		0	0	0	1	0	1
PLCD3	RETREG3	PLCD3	SIDM01064	0	0	0	0	0		0	0	0	1	0	0
NSFP1	RETREG3	RETREG3	SIDM01064	0	0	0	0	0		0	0	0	0	0	0
RUNX2	UBE2K	RUNX2	SIDM01064	0	0	0	0	0		0	0	0	1	0	0
SLC35A1	TSHZ2	SLC35A1	SIDM01064	0	0	0	0	0		0	0	0	1	0	0
TBC1D23	TDRD12	TDRD12	SIDM01064	0	0	0	0	0		0	0	0	1	0	1
PUS10	TG	TG	SIDM01064	0	0	0	0	0		0	0	0	1	0	0
HNRNPUL2-BSCL2	TTC9C	TTC9C	SIDM01064	0	0	0	0	0		0	0	0	0	0	0
SSH2	STK11	STK11	SIDM01066	0	0	0	0	0		0	0	0	1	0	1
TBL1X	WWC3	WWC3	SIDM01066	0	0	0	0	0		0	0	0	1	0	0
ANO8	ICAM5	ANO8	SIDM01067	0	0	0	0	0		0	0	0	1	0	0
COPS5	SGK3	COPS5	SIDM01067	0	0	0	0	0		0	0	0	1	0	1
CSPP1	SGK3	CSPP1	SIDM01067	0	0	0	0	0		0	0	0	1	0	1
JPH1	NCOA2	NCOA2	SIDM01067	0	0	0	0	0		0	0	0	1	0	0
PCAT1	TPD52	PCAT1	SIDM01067	0	0	0	0	0		0	0	0	0	0	0
RFX1	ZSWIM4	RFX1	SIDM01067	0	0	0	0	0		0	0	0	1	0	0
ARFGEF1	SGK3	SGK3	SIDM01067	0	0	0	0	0		0	0	0	1	0	0
TMEM41B	TMEM9B	TMEM41B	SIDM01067	0	0	0	0	0		0	0	0	1	0	1
AIG1	PEX3	AIG1	SIDM01068	0	0	0	0	0		0	0	0	1	0	1
GMEB1	RCC1	RCC1	SIDM01068	0	0	0	0	0		0	0	0	1	0	1
PPL	SEC14L5	SEC14L5	SIDM01068	0	0	0	0	0		0	0	0	1	0	1
CUL4B	TMEM255A	TMEM255A	SIDM01068	0	0	0	0	0		0	0	0	1	0	0
NIPA1	UBE3A	UBE3A	SIDM01068	0	0	0	0	0		0	0	0	1	0	0
AFF3	POLR1A	AFF3	SIDM01069	0	0	0	0	0		0	0	1	1	0	0
BAG1	NFX1	BAG1	SIDM01069	0	0	0	0	0		0	0	0	1	0	1
MIR6080	SMURF2	MIR6080	SIDM01069	0	0	0	0	0		0	0	0	0	0	0
BRWD3	POF1B	POF1B	SIDM01069	0	0	0	0	0		0	0	0	1	0	0
PRSS3	UBE2R2	PRSS3	SIDM01069	0	0	0	0	0		0	0	0	1	0	1
ASAP1	RNF111	RNF111	SIDM01069	0	0	0	0	0		0	0	0	1	0	0
CCS	RBM14	CCS	SIDM01070	0	0	0	0	0		0	0	0	1	0	1
CCS	RBM14-RBM4	CCS	SIDM01070	0	0	0	0	0		0	0	0	1	0	1
FBXL21	TGFBI	FBXL21	SIDM01070	0	0	0	0	0		0	0	0	1	0	0
HIF1A-AS2	IMPG2	IMPG2	SIDM01070	0	0	0	0	0		0	0	0	0	0	0
PLEKHO1	POU2F1	PLEKHO1	SIDM01070	0	0	0	0	0		0	0	0	1	0	1
FLOT2	SEZ6	SEZ6	SIDM01070	0	0	0	0	0		0	0	0	1	0	0
C12orf76	MTA2	C12orf76	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
C12orf76	TP73	C12orf76	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
C1QTNF12	NOC4L	C1QTNF12	SIDM01071	0	0	0	0	0		0	0	0	0	0	0
C1QTNF12	RLF	C1QTNF12	SIDM01071	0	0	0	0	0		0	0	0	0	0	0
CATSPER1	KMT5B	CATSPER1	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
CGNL1	TCF12	CGNL1	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
CHCHD3	PCSK2	CHCHD3	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
COL9A2	EP400P1	COL9A2	SIDM01071	0	0	0	0	0		0	0	0	1	0	1
COL9A2	FBRSL1	COL9A2	SIDM01071	0	0	0	0	0		0	0	0	1	0	1
EP400	PGAM5	EP400	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
EP400	PPT1	EP400	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
EP400	TRIT1	EP400	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
EP400	GALNT9	GALNT9	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
FBRSL1	GALNT9	GALNT9	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
AGRN	NOC4L	NOC4L	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
PPT1	TRIT1	PPT1	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
PCSK2	SLC25A29	SLC25A29	SIDM01071	0	0	0	0	0		0	0	0	1	0	1
SZT2	TUT1	SZT2	SIDM01071	0	0	0	0	0		0	0	0	1	0	1
TBCB	UBE4B	TBCB	SIDM01071	0	0	0	0	0		0	0	0	1	0	0
MTA2	TP73	TP73	SIDM01071	0	0	0	0	0		0	0	0	1	0	1
RLF	TTC34	TTC34	SIDM01071	0	0	0	0	0		0	0	0	1	0	1
RLF	UBE2J2	UBE2J2	SIDM01071	0	0	0	0	0		0	0	0	1	0	1
ADGRF3	ASXL2	ADGRF3	SIDM01072	0	0	0	0	0		0	0	0	0	0	0
CCPG1	RAB27A	CCPG1	SIDM01072	0	0	0	0	0		0	0	0	1	0	1
CHMP2B	MAGI1	CHMP2B	SIDM01072	0	0	0	0	0		0	0	0	1	0	0
DMC1	TMEM184B	DMC1	SIDM01072	0	0	0	0	0		0	0	0	1	0	0
DOCK4	IMMP2L	DOCK4	SIDM01072	0	0	0	0	0		0	0	0	1	0	0
ELP2	FHOD3	ELP2	SIDM01072	0	0	0	0	0		0	0	0	1	0	0
KMT5A	SNRNP35	KMT5A	SIDM01072	0	0	0	0	0		0	0	0	0	0	0
PLA2G1B	PXN	PLA2G1B	SIDM01072	0	0	0	0	0		0	0	0	1	0	0
PRKCE	TTC7A	TTC7A	SIDM01072	0	0	0	0	0		0	0	0	1	0	0
SCARB1	UBC	UBC	SIDM01072	0	0	0	0	0		0	0	0	1	0	1
ACAD10	TMEM116	ACAD10	SIDM01074	0	0	0	0	0		0	0	0	1	0	1
ANAPC5	MEIS2	ANAPC5	SIDM01074	0	0	0	0	0		0	0	0	1	1	0
ANKS1B	GABPB1	ANKS1B	SIDM01074	0	0	0	0	0		0	0	0	1	0	0
HIF3A	PPP5C	HIF3A	SIDM01074	0	0	0	0	0		0	0	0	1	0	1
DNMBP	KIAA1217	KIAA1217	SIDM01074	0	0	0	0	0		0	0	0	1	0	1
DNAJC13	PPARGC1A	PPARGC1A	SIDM01074	0	0	0	0	0		0	0	0	1	0	1
ACTN1	SLC39A9	SLC39A9	SIDM01074	0	0	0	0	0		0	0	0	1	1	1
LIMK2	SMTN	SMTN	SIDM01074	0	0	0	0	0		0	0	0	1	0	1
HECTD4	TMPO	TMPO	SIDM01074	0	0	0	0	0		0	0	0	0	0	0
ABCB9	ZDHHC7	ABCB9	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
ANO10	SLMAP	ANO10	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
AP3S1	LMAN2	AP3S1	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
C5orf30	RASA1	C5orf30	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
C5orf47	PDE4D	C5orf47	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
DIRC2	TIA1	DIRC2	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
DMGDH	JMY	DMGDH	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
DOCK2	RANBP17	DOCK2	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
EIF4E2	HJURP	EIF4E2	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
C16orf70	ENKD1	ENKD1	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
ARHGAP23	F13A1	F13A1	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
FAM172A	PDE4D	FAM172A	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
H3F3B	ZDHHC7	H3F3B	SIDM01077	0	0	0	0	0		0	0	1	1	0	1
HJURP	INPP4A	HJURP	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
MAST4	NDUFAF2	MAST4	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
MIPOL1	TTC6	MIPOL1	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
CNNM4	PARD3B	PARD3B	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
PLPPR2	ZNF57	PLPPR2	SIDM01077	0	0	0	0	0		0	0	0	0	0	0
PRKCH	VWA2	PRKCH	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
HSF1	RERE	RERE	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
RC3H2	RGS3	RGS3	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
COQ8A	RNF187	RNF187	SIDM01077	0	0	0	0	0		0	0	0	0	0	0
CNOT6	S100Z	S100Z	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
ARMC6	SSX3	SSX3	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
PIK3C2A	TEAD1	TEAD1	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
PSMG1	UNK	UNK	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
USP10	ZDHHC7	ZDHHC7	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
ZNF432	ZNF577	ZNF432	SIDM01077	0	0	0	0	0		0	0	0	1	0	1
ZNF577	ZNF841	ZNF841	SIDM01077	0	0	0	0	0		0	0	0	1	0	0
ASCL1	TXNRD1	ASCL1	SIDM01078	0	0	0	0	0		0	0	0	1	0	1
COL4A1	MIGA1	COL4A1	SIDM01078	0	0	0	0	0		0	0	0	1	1	1
ME2	PPP6R3	ME2	SIDM01078	0	0	0	0	0		0	0	0	1	0	1
CLEC16A	OTOA	OTOA	SIDM01078	0	0	0	0	0		0	0	0	1	0	0
AUTS2	TNRC18	TNRC18	SIDM01078	0	0	0	0	0		0	0	0	1	0	1
C17orf98	PIP4K2B	C17orf98	SIDM01079	0	0	0	0	0		0	0	0	1	0	0
D2HGDH	LINC01237	D2HGDH	SIDM01079	0	0	0	0	0		0	0	0	1	0	0
ING1	RAB20	ING1	SIDM01079	0	0	0	0	0		0	0	0	1	0	1
PIP4K2B	RPL23	RPL23	SIDM01079	0	0	0	0	0		0	0	0	1	0	1
ILF3	SLC44A2	SLC44A2	SIDM01079	0	0	0	0	0		0	0	0	1	0	1
GNE	KIF24	GNE	SIDM01080	0	0	0	0	0		0	0	0	1	0	1
IFT122	TNS4	IFT122	SIDM01080	0	0	0	0	0		0	0	0	1	0	1
MYH11	NBR1	MYH11	SIDM01080	0	0	0	0	0		0	0	1	1	0	1
NCOA7	NSD1	NCOA7	SIDM01080	0	0	0	0	0		0	0	0	1	0	1
CDC25A	MAP4	CDC25A	SIDM01081	0	0	0	0	0		0	0	0	1	1	1
EHBP1	MDH1	MDH1	SIDM01081	0	0	0	0	0		0	0	0	1	0	1
MLF1	RSRC1	MLF1	SIDM01081	0	0	0	0	0		0	0	1	0	0	1
OSR2	STK3	OSR2	SIDM01081	0	0	0	0	0		0	0	0	1	0	0
SCPEP1	TMEM99	SCPEP1	SIDM01081	0	0	0	0	0		0	0	0	1	0	1
AKAP1	SLC13A2	SLC13A2	SIDM01081	0	0	0	0	0		0	0	0	1	0	0
CRK	SMG6	SMG6	SIDM01081	0	0	0	0	0		0	0	0	1	1	1
PDS5B	TDRD3	TDRD3	SIDM01081	0	0	0	0	0		0	0	0	1	0	0
CLTC	VMP1	VMP1	SIDM01081	0	0	0	0	0		0	1	1	1	0	1
ABCA13	C7orf57	C7orf57	SIDM01082	0	0	0	0	0		0	0	0	1	0	0
FLT3LG	RCN3	FLT3LG	SIDM01082	0	0	0	0	0		0	0	0	1	1	1
DNASE2	MAST1	MAST1	SIDM01082	0	0	0	0	0		0	0	0	1	0	0
CTTN	SHANK2	SHANK2	SIDM01082	0	0	0	0	0		0	0	0	1	0	0
DYSF	ZNF638	ZNF638	SIDM01082	0	0	0	0	0		0	0	0	1	0	0
KDM1B	TMEM242	KDM1B	SIDM01083	0	0	0	0	0		0	0	0	1	0	0
NADSYN1	TPCN2	NADSYN1	SIDM01083	0	0	0	0	0		0	0	0	1	0	1
ANP32B	WNK2	WNK2	SIDM01083	0	0	0	0	0		0	0	0	1	0	0
ANGPT1	OXR1	ANGPT1	SIDM01084	0	0	0	0	0		0	0	0	1	0	1
DDT	HMOX1	HMOX1	SIDM01084	0	0	0	0	0		0	0	0	1	0	1
HP1BP3	UBR4	HP1BP3	SIDM01084	0	0	0	0	0		0	0	0	1	0	1
IFT43	TTLL5	IFT43	SIDM01084	0	0	0	0	0		0	0	0	1	0	1
LHFPL6	LINC00462	LINC00462	SIDM01084	0	0	0	0	0		0	0	0	0	0	0
DIP2C	MAP3K20	MAP3K20	SIDM01084	0	0	0	0	0		0	0	0	1	0	1
GLIPR1	RHD	RHD	SIDM01084	0	0	0	0	0		0	0	0	1	0	1
RSPO2	ZFPM2-AS1	RSPO2	SIDM01084	0	0	0	0	0		0	0	1	1	0	0
WDR88	ZNF473	WDR88	SIDM01084	0	0	0	0	0		0	0	0	1	0	0
OCIAD1	OCIAD2	OCIAD1	SIDM01085	0	0	0	0	0		0	0	0	1	0	0
CORO7	POLR3K	POLR3K	SIDM01085	0	0	0	0	0		0	0	0	1	0	0
CCDC12	SETD2	SETD2	SIDM01085	0	0	0	0	0		0	0	0	1	0	0
ADGRF1	TNFRSF21	TNFRSF21	SIDM01085	0	0	0	0	0		0	0	0	0	0	0
ABHD17AP3	PTPN14	ABHD17AP3	SIDM01087	0	0	0	0	0		0	0	0	0	0	0
MAGEA8	ZDHHC15	MAGEA8	SIDM01087	0	0	0	0	0		0	0	0	1	0	0
NGLY1	RARB	NGLY1	SIDM01088	0	0	0	0	0		0	0	0	1	0	0
CNOT1	SLC38A7	SLC38A7	SIDM01088	0	0	0	0	0		0	0	0	1	0	0
SWT1	TRMT1L	SWT1	SIDM01088	0	0	0	0	0		0	0	0	1	0	0
EXOC6B	TACR1	TACR1	SIDM01088	0	0	0	0	0		0	0	0	1	0	1
CLYBL	NISCH	NISCH	SIDM01089	0	0	0	0	0		0	0	0	1	0	1
QRICH1	RBM6	QRICH1	SIDM01089	0	0	0	0	0		0	0	0	1	0	0
RRP1B	TRAPPC10	TRAPPC10	SIDM01089	0	0	0	0	0		0	0	0	1	0	1
AMBRA1	ARHGAP1	ARHGAP1	SIDM01093	0	0	0	0	0		0	0	0	1	0	0
ATL3	RTN3	ATL3	SIDM01093	0	0	0	0	0		0	0	0	1	0	0
C5	PSMD5	C5	SIDM01093	0	0	0	0	0		0	0	0	1	0	1
CBFA2T3	PIEZO1	CBFA2T3	SIDM01093	0	0	0	0	0		0	0	1	1	0	0
CENPM	XRCC6	CENPM	SIDM01093	0	0	0	0	0		0	0	0	1	0	0
CNGB1	KIFC3	CNGB1	SIDM01093	0	0	0	0	0		0	0	0	1	0	1
AGFG1	COL4A3	COL4A3	SIDM01093	0	0	0	0	0		0	0	0	1	0	1
GCAT	GGA1	GGA1	SIDM01093	0	0	0	0	0		0	0	0	1	0	1
CDH13	HYDIN	HYDIN	SIDM01093	0	0	0	0	0		0	0	0	1	0	1
ATP2A2	IFT81	IFT81	SIDM01093	0	0	0	0	0		0	0	0	1	0	0
JUP	TMEM104	JUP	SIDM01093	0	0	0	0	0		0	0	0	1	1	1
CHMP4B	NCOA6	NCOA6	SIDM01093	0	0	0	0	0		0	0	0	1	0	0
DDAH1	NEGR1	NEGR1	SIDM01093	0	0	0	0	0		0	0	0	1	0	0
NEK8	RAB34	NEK8	SIDM01093	0	0	0	0	0		0	0	0	1	0	0
NQO2	RIPK1	NQO2	SIDM01093	0	0	0	0	0		0	0	0	1	0	1
NAT9	NT5C3B	NT5C3B	SIDM01093	0	0	0	0	0		0	0	0	1	0	0
